Unnamed: 0,text,rating,category,product_name,product_id,sold,shop_id,product_url
24607,sesuai dengan pesanan dan cepat sampai,4,elektronik,KABEL LAN 3M CAT 5E / KABEL UTP 3 METER PABRIKAN,212740963,470,2048686,https://www.tokopedia.com/multikomputer201/kabel-lan-3m-cat-5e-kabel-utp-3-meter-pabrikan
34991,barang oke responx cepat tp u/ pengirimannya agak lama,3,olahraga,Bola Voli / Bola Volley Proteam,6718812,118,162561,https://www.tokopedia.com/warungolahraga/bola-voli-bola-volley-proteam-1
3337,Kereeeeeeeeen .. sesuai ko,4,elektronik,Alfalink EI 16 S - Kamus Elektronik,20466956,183,588756,https://www.tokopedia.com/omegaelectronic/alfalink-ei-16-s-kamus-elektronik
5506,‭+62 813 98187000‬,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
9543,"Tombol erase tidak berfungsi, mau keluarkan baterainya juga sulit tapi udah terlanjur di beli jadi ya sudahlah 😥",3,handphone,LCD Writing Tablet Board 8.5 inch Papan Tulis LCD Digital,355367091,658,113813,https://www.tokopedia.com/handphonetiam/lcd-writing-tablet-board-8-5-inch-papan-tulis-lcd-digital
23047,Harga murah dan kualitas ok,5,fashion,"Kaos Coach Nike - Hitam, L",284099238,147,1636592,https://www.tokopedia.com/zilliofashion/kaos-coach-nike-hitam-l
5240,"Barang cepat sampai,,fast respon",4,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
26692,tq bossssssssssssssssssssssssssssssssssssssss,5,elektronik,Keyboard ASUS X45 X45A X45U X45VD X45C,186949938,114,1787060,https://www.tokopedia.com/askompute/keyboard-asus-x45-x45a-x45u-x45vd-x45c
31704,"lumayan bagus,.........",5,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,159398204,"11,5rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-680-black-color-original-100
9876,Baru dipakai 2 hari udah gk bisa nyala lcdnya,1,handphone,LCD TOUCHSCREEN SONY XPERIA Z4 COMPACT Z4 MINI A4 S0-04G ORIGINAL NEW,414190750,39,755219,https://www.tokopedia.com/ascell/lcd-touchscreen-sony-xperia-z4-compact-z4-mini-a4-s0-04g-original-new
37700,Cepat sampai nya. Barang sesuai foto. Thanks Bro.,5,olahraga,Kacamata Renang Speedo Junior Anak Anak,6841338,413,162561,https://www.tokopedia.com/warungolahraga/kacamata-renang-speedo-junior-anak-anak
11177,"Ukuran dan warna sesuai di foto, paketnya rapi dan tidak cacat. Terima kasih :)",5,fashion,"AliveLoveArts Lilac Suede Cream Fashion Wanita Shoes Heels Termurah - Ivory, 37",336841170,2,1480000,https://www.tokopedia.com/alivelovearts/alivelovearts-lilac-suede-cream-fashion-wanita-shoes-heels-termurah-ivory-37
22560,respon cepat lancar terus,5,elektronik,Gamepad single Usb M-Tech/stick laptop/stick pc/joystick,170467507,"3,9rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-single-usb-m-techstick-laptopstick-pcjoystick
30420,oke langsung dipakai nih gan thx yaaaa langganan nih kayaknya...,5,elektronik,TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%,159390512,"5,6rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100
32528,Sippp sudah datang top banget,5,elektronik,TINTA EPSON 774 BLACK / T7741 ORIGINAL 100%,158703292,"1,3rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-epson-774-black-t7741-original-100
13335,"sudah diterima sepatunya.. sesuai deskripsi, warna & size nya. glitter nya jg tdk copot2. bagian dalam jg empuk & cukup halus.
bundanya suka,, smoga si kecil jg nyaman & hepi pakenya :)
seller cepat & informatif, direkomendasikan!",5,fashion,Sepatu Balet Perempuan Tamagoo-Paris Pink Baby Shoes Prewalker Murah - 3-6 Bulan,267898781,9,595824,https://www.tokopedia.com/tamagoo/sepatu-balet-perempuan-tamagoo-paris-pink-baby-shoes-prewalker-murah-3-6-bulan
37401,barang oke lah.. sebanding dg hrga murah,4,olahraga,Topi Renang Speedo Silicon,5991747,121,162561,https://www.tokopedia.com/warungolahraga/topi-renang-speedo-silicon
7830,Trimakasih brngny bgus sy suka,4,handphone,Headset Bluetooth Mini S530 - Micro Sport Stereo Bluetooth Earphone,55299234,"4,4rb",113813,https://www.tokopedia.com/handphonetiam/headset-bluetooth-mini-s530-micro-sport-stereo-bluetooth-earphone
9617,Terimakasih barang sudah diterima dg baik.....,5,handphone,Lcd Drawing Writing Tablet 10.5 inch / papan tulis LCD untuk anak,377195354,89,113813,https://www.tokopedia.com/handphonetiam/lcd-drawing-writing-tablet-10-5-inch-papan-tulis-lcd-untuk-anak
14313,Goodquality but the Worst marketing managers without any mutual respect for cust,2,fashion,"Wakai Plush Basic Red Sepatu Wedges &#40;WAK0002852.A600&#41; - Merah, 39",284028222,49,2928744,https://www.tokopedia.com/wakai/wakai-plush-basic-red-sepatu-wedges-wak0002852-a600-merah-39
18512,"Mantap, sesuai deskripsi, penju cepat tanggap",5,elektronik,Mouse Wireless Logitech M170 Original,169760967,108,2048686,https://www.tokopedia.com/multikomputer201/mouse-wireless-logitech-m170-original
22956,Baranf bagus. Top.. makasih ... 😁😁😁,5,elektronik,Kabel HDMI to HDMI 3M Jaring,176549800,228,2048686,https://www.tokopedia.com/multikomputer201/kabel-hdmi-to-hdmi-3m-jaring
21009,Sesuai dengan deskripsi.  Thank you :-),5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
23829,Packing kurang aman tp untung barang aman...,5,elektronik,Switch HUB TP LINK 5 Port TL-SF1005D 10/100Mbps Network Lan Internet,189405731,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/switch-hub-tp-link-5-port-tl-sf1005d-10-100mbps-network-lan-internet
29998,package received! let the stars speak!,5,elektronik,TINTA / CATRIDGE HP 678 BLACK / COLOR ORIGINAL 100%,159390512,"5,6rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-678-black-color-original-100
21179,"Barang nya gak bisa baca data, cuma bisa charger saja",3,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
12323,"Packaging kurang rapi, pengiriman ok, produk sesuai",4,fashion,"BATA Sandal Pria ENERGYZER 8736076 - Hitam, 39",284115526,157,2226118,https://www.tokopedia.com/bata-official/bata-sandal-pria-energyzer-8736076-hitam-39
12029,"paket sudah saya terima,tapi kebesaran.
apakah bisa ditukar sizenya?",4,fashion,"Sepatu Pria Kasual Mocassino LOKO - 8314035 - Cokelat, 40",335283203,2,2226118,https://www.tokopedia.com/bata-official/sepatu-pria-kasual-mocassino-loko-8314035-cokelat-40
1051,"udah sampe dengan selamat, thanks gan",5,pertukangan,Staples Gun Tacker Mollar 3 in 1 / Staple Jok Tembak Hekter 3 Way,221298191,408,1114588,https://www.tokopedia.com/indahjayatools/staples-gun-tacker-mollar-3-in-1-staple-jok-tembak-hekter-3-way
37350,"Kualitas produk ok, barang yg dikirim persis sesuai pesanan, namun proses pengiriman lama.",3,olahraga,Papan Renang,5991575,236,162561,https://www.tokopedia.com/warungolahraga/papan-renang
35238,"proses cepat. tidak mengecewakan. recomended seller deh, hehe",4,olahraga,Boxing Glove / Sarung Tinju Sansak Bahan PU,5586863,89,162561,https://www.tokopedia.com/warungolahraga/boxing-glove-sarung-tinju-sansak-bahan-pu
14649,"Fast respon, barang sama dengan di gambar. Semoga awet.",5,fashion,FOSSIL JAM TANGAN PRIA MINIMALIST CARBON SERIES LEATHER FS5479,490948300,5,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-pria-minimalist-carbon-series-leather-fs5479
21210,Saya senang produk aman dan lengkap .. Terimakasi ..,5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
21368,terima kasihhhhhhhhhhhhhhhhhhhhhhhhhhh,5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
28098,"Super mantap packing rapi banget👍👍
Semoga barang awet josss",5,elektronik,LCD-LED 14.1 HP Compaq CQ40 CQ41 CQ45,183399139,20,1787060,https://www.tokopedia.com/askompute/lcd-led-141-hp-compaq-cq40-cq41-cq45
14717,"Barang bagus, sesuai deskripsi",5,fashion,Fossil - Jam Tangan Pria Fossil FS4991,191223136,144,2107964,https://www.tokopedia.com/luxolite-sg/fossil-jam-tangan-pria-fossil-fs4991
13257,"Packing rapi,barang sesuai gambar..",5,fashion,"Sepatu Bayi Laki-Laki Tamagoo-Will Grey Baby Shoes Prewalker Murah - 0-3 Bulan, Abu-abu Muda",386064725,52,595824,https://www.tokopedia.com/tamagoo/sepatu-bayi-laki-laki-tamagoo-will-grey-baby-shoes-prewalker-murah-0-3-bulan-abu-abu-muda
21361,mantap barangnya bro.,5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
35705,Barang Sudan diterima terimakasih blm dicoba,5,olahraga,Jump Rope / Skipping Busa Kettler,4049803,260,162561,https://www.tokopedia.com/warungolahraga/jump-rope-skipping-busa-kettler
3283,Barang telah diterima dengan selamat. Mantaaab gan...,5,elektronik,Lemari RAK KOMPONEN Elektronik Grosir dan Ecer &#40;Sinar Indah Produk&#41;,19120586,145,293276,https://www.tokopedia.com/richard1689/lemari-rak-komponen-elektronik-grosir-dan-ecer-sinar-indah-produk
20117,Barangnya good.. Sesuai harapan.. Nuhun,5,elektronik,Mouse wireless / Bluetooth Airmouse Alcatroz by Powerlogic Resmi murah,182677406,1rb,2048686,https://www.tokopedia.com/multikomputer201/mouse-wireless-bluetooth-airmouse-alcatroz-by-powerlogic-resmi-murah
14682,"Puas banget barang original authentic, pelayanan baik respon dan pengiriman cepat. Mudah2an awet, terima kasih",5,fashion,Jam Tangan Fossil ME3101 Grant Silver Skeleton Dial Black Leather,419592664,13,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-fossil-me3101-grant-silver-skeleton-dial-black-leather
31815,Barang sudah sesuai permintaan dan perngiriman tepat waktu.,5,elektronik,TINTA / CATRIDGE HP 680 BLACK / COLOR ORIGINAL 100%,159398204,"11,5rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-hp-680-black-color-original-100
18637,"Dikemas dgn baik, barang sesuai pesanan, dicoba berfungsi dgn baik.",5,elektronik,mouse gaming wireless rexus avenger RX-110 - Hitam,339573911,232,2048686,https://www.tokopedia.com/multikomputer201/mouse-gaming-wireless-rexus-avenger-rx-110-hitam
485,"Sudah diterima sesuai deskripsi, barang bagus",5,pertukangan,Staple Gun / Staples Tembak / Staples Jok / Hekter MOLLAR 3 in 1,207742987,65,847454,https://www.tokopedia.com/perkasatangguh/staple-gun-staples-tembak-staples-jok-hekter-mollar-3-in-1
11176,"Brg bagus, puas dan wangi bgt",5,fashion,Alivelovearts Shoes Parfume,290741443,24,1480000,https://www.tokopedia.com/alivelovearts/alivelovearts-shoes-parfume
37993,gooddddd..........................,5,olahraga,Sarung Sansak / Samsak / Sandsack Bahan Terpal  Tinggi 100 CM,9979922,20,162561,https://www.tokopedia.com/warungolahraga/sarung-sansak-samsak-sandsack-bahan-terpal-tinggi-100-cm
40765,"kemasan rapi,sesuai gambar....respon penjual jg cpt",5,olahraga,SUPERBROOM SAPU MASA KINI ASLI BOLDE - Ungu,314980690,8,648559,https://www.tokopedia.com/pusatdermawand/superbroom-sapu-masa-kini-asli-bolde-ungu
24849,"Packing rapih. Pengiriman sesuai jadwal. Product sesuai, rekomended seller deh😁👍",5,elektronik,TP-Link TL-WA850RE Penguat Signal TPLINK 850RE Wifi Extender/ Repeater,236989975,80,2048686,https://www.tokopedia.com/multikomputer201/tp-link-tl-wa850re-penguat-signal-tplink-850re-wifi-extender-repeater
29731,Puas karena barang datang tepat waktu,5,elektronik,TINTA / CATRIDGE BROTHER LC583 BK / C / M / Y ORIGINAL 100% - Merah,311204364,"1,1rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-catridge-brother-lc583-bk-c-m-y-original-100-merah
12375,Barang sdh diterima terima kasih,4,fashion,"NORTH STAR Sepatu Wanita Sneakers / School PHYLO BLACK - 5816527 - Hitam, 37",302926257,12,2226118,https://www.tokopedia.com/bata-official/north-star-sepatu-wanita-sneakers-school-phylo-black-5816527-hitam-37
12189,"barangnya bagus, responnya juga cepat , pengiriman cepat , terimakasih ya.",5,fashion,"Sepatu Pria Kasual Mocassino RUBEN - 8116041 - Hitam, 40",267986144,3,2226118,https://www.tokopedia.com/bata-official/sepatu-pria-kasual-mocassino-ruben-8116041-hitam-40
29458,xhhxjebebeixuaipqpxpxkdnwbhwuw Xxx Thanks,5,elektronik,HP Ink Cartridge 678 Black / Tinta HP 678 hitam / HP 678 BK Original,180938635,"1,7rb",1884654,https://www.tokopedia.com/sjkomputer/hp-ink-cartridge-678-black-tinta-hp-678-hitam-hp-678-bk-original
733,mantapppp gaaannnn .....................,4,pertukangan,staples tembak HOMASTER / steples tembak / staple gun BONUS ISI 600pcs,89084141,363,1102298,https://www.tokopedia.com/cahayabelawa/staples-tembak-homaster-steples-tembak-staple-gun-bonus-isi-600pcs
20644,Produk bagus semua port berfungsi empat2nya sekaligus. Recommended,5,elektronik,USB HUB 4 port USB 3.0 / USB HUB 3.0 &#40;4port&#41; DIGIGEAR HIGH QUALITY,182937734,"3,2rb",2048686,https://www.tokopedia.com/multikomputer201/usb-hub-4-port-usb-3-0-usb-hub-3-0-4port-digigear-high-quality
16761,baguuuusssssssssss.................,5,fashion,swiss army infantry tripel time tali kulit coklat muda jam tangan pria,67862248,1,131765,https://www.tokopedia.com/jamtanganmanusia/swiss-army-infantry-tripel-time-tali-kulit-coklat-muda-jam-tangan-pria
2884,produk bagus sesuai gambar sayang sedikit telat,5,fashion,Sepatu Casual Kets Sport Nike MD Runner / Waffle Trainer Hitam Putih,469877650,"1,2rb",1521606,https://www.tokopedia.com/grosirsepatu99/sepatu-casual-kets-sport-nike-md-runner-waffle-trainer-hitam-putih
27890,Karena blm dipasang jd blm tau work apa ngga. Overall good,4,elektronik,"Keyboard Laptop Asus A450L, A450LA, A450LB, A450LC, A450LD, A450LF",171063676,54,1787060,https://www.tokopedia.com/askompute/keyboard-laptop-asus-a450l-a450la-a450lb-a450lc-a450ld-a450lf
12150,Terima kasih juragan!!,5,fashion,Sepatu Anak Bata Child B.First NERO 3016008 - 29,341152288,6,2226118,https://www.tokopedia.com/bata-official/sepatu-anak-bata-child-b-first-nero-3016008-29
37292,Brg bagus. Respon cepat,5,olahraga,Papan Renang,5991575,236,162561,https://www.tokopedia.com/warungolahraga/papan-renang
37070,Barang Sudah diterima sesuai gambar..,5,olahraga,Bola Basket Molten GR 7,4409441,173,162561,https://www.tokopedia.com/warungolahraga/bola-basket-molten-gr-7
16683,"keren jam nya, makasi klender gratisnya",5,fashion,Giordano Analog Brown Dial Men&#39;s Watch-1772-66,379223700,12,3604797,https://www.tokopedia.com/giordanotimewear/giordano-analog-brown-dial-men-s-watch-1772-66
38866,"poduk sesuai dengan gambar, pengiriman cepat. Mungkin karena bahan bladenya yg ringan jadi terasa berat di ujung, butuh tenaga ekstra untuk mengayunkannya dibandingkan bet biasa yg sering saya pakai.",4,olahraga,Donic Carbotec 900 Bat / Bet pingpong / tenis meja,28560382,114,162561,https://www.tokopedia.com/warungolahraga/donic-carbotec-900-bat-bet-pingpong-tenis-meja
6714,"Dah terima gan, ......sesuai pesanan. Terima kasih...... Blum d coba, smoga bagus",4,handphone,#CC004 Dash Cam / Car Camera / Kamera Mobil Full HD 1080p T626B,440898433,14,113813,https://www.tokopedia.com/handphonetiam/cc004-dash-cam-car-camera-kamera-mobil-full-hd-1080p-t626b
317,"Good seller, sukses selalu",5,pertukangan,Gun Tacker / Staples Tembak/ Staples Jok KANTYU,131561673,102,480030,https://www.tokopedia.com/gudangunik/gun-tacker-staples-tembak-staples-jok-kantyu
40229,"terima kasih, produk bagus dan sesuai dengan gambar, pengiriman nya juga cepat",5,olahraga,ABS AB Roller Double Wheel Exercise Kettler,126912951,635,162561,https://www.tokopedia.com/warungolahraga/abs-ab-roller-double-wheel-exercise-kettler
19584,"barang cepat sampai, sesuai gambar, dan pokoknya baguslah",5,elektronik,Gamepad Double Mtech/Joystick/Gamepad Double Hitam M-Tech/Pc Laptop,170465268,"1,3rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-double-mtechjoystickgamepad-double-hitam-m-techpc-laptop
26706,"Pelayanan sangat memuaskan, cepat dan barang sangat sesuai dengan permintaan. Trims",5,elektronik,Keyboard ASUS X45 X45A X45U X45VD X45C,186949938,114,1787060,https://www.tokopedia.com/askompute/keyboard-asus-x45-x45a-x45u-x45vd-x45c
14971,Produk sesuai dengan foto dan deskripsi. Produk bekerja dengan baik. Produk dikirim dengan paketan yg rapi dan tidak ada cacat. Saya senang belanja ditoko ini. Recommended!!,4,fashion,Jam Tangan Pria Casio AE-2100w-4av,213216749,97,2107964,https://www.tokopedia.com/luxolite-sg/jam-tangan-pria-casio-ae-2100w-4av
38585,"Terima Kasih,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,",5,olahraga,Bet Bat pingpong / tenis meja Dunlop Blaster,19658210,53,162561,https://www.tokopedia.com/warungolahraga/bet-bat-pingpong-tenis-meja-dunlop-blaster
19542,barang sudah sampai. thanks,5,elektronik,Gamepad Double Mtech/Joystick/Gamepad Double Hitam M-Tech/Pc Laptop,170465268,"1,3rb",2048686,https://www.tokopedia.com/multikomputer201/gamepad-double-mtechjoystickgamepad-double-hitam-m-techpc-laptop
220,"Recomended seller, respon cepat packing mantap, barang pesanan di buble wrap.... Josss",5,pertukangan,Isi Paku Tembak F30 Merk MEITE Refill Staples Nail Gun 30mm Berkualita,219030330,135,231740,https://www.tokopedia.com/rumahbajukita/isi-paku-tembak-f30-merk-meite-refill-staples-nail-gun-30mm-berkualita
26652,Jos tested ok. Sory telatttttttttt. Kira dah d ulas. Pas cek error ga ke send,5,elektronik,"Keyboard Laptop ASUS X452, X452E, X452EA, X452C, X452CP AMD Intel",186949594,54,1787060,https://www.tokopedia.com/askompute/keyboard-laptop-asus-x452-x452e-x452ea-x452c-x452cp-amd-intel-1
4477,Response dan pengiriman cepat. Makasih.,5,handphone,Pembesar Layar HP + Braket Penahan Handphone [MENONTON VIDEO DARI HP],354040344,126,3672041,https://www.tokopedia.com/myoriginshop/pembesar-layar-hp-braket-penahan-handphone-menonton-video-dari-hp
5211,Barang sdh di trima..packing rapi...Terima kasih,5,handphone,NOKIA 130 dual sim handphone hp,266910555,"2,7rb",2270419,https://www.tokopedia.com/anshopp123/nokia-130-dual-sim-handphone-hp
32516,Produk kami terima tepat waktu barang original,5,elektronik,TINTA EPSON 774 BLACK / T7741 ORIGINAL 100%,158703292,"1,3rb",1884654,https://www.tokopedia.com/sjkomputer/tinta-epson-774-black-t7741-original-100
9910,Hatur nuhun gan sing majeung,4,handphone,TOUCHSCREEN ASUS ZENFONE GO 4G X009DA ORIGINAL NEW,463042576,6,755219,https://www.tokopedia.com/ascell/touchscreen-asus-zenfone-go-4g-x009da-original-new
36523,Puas cpt sampainya lagi,5,olahraga,Handgrip,4049916,30,162561,https://www.tokopedia.com/warungolahraga/handgrip
13435,oke sudh smpai makasii...............,5,fashion,Sepatu Bayi Laki-laki Tamagoo-Marc Navy Baby Shoes Prewalker Murah - 0-3 Bulan,267679975,64,595824,https://www.tokopedia.com/tamagoo/sepatu-bayi-laki-laki-tamagoo-marc-navy-baby-shoes-prewalker-murah-0-3-bulan
